,Unnamed: 0,time,latitude,longitude
1904,1904,737031.9986111111,-10.937349074000592,-37.049327144560536
1905,1905,737032.0,-10.9360357020041,-37.05072941767689
1906,1906,737032.0013888889,-10.934627073714594,-37.050590788304255
1907,1907,737032.0027777776,-10.9339055888395,-37.04930209103133
1908,1908,737032.0041666668,-10.934457092361221,-37.04928255232127
1909,1909,737032.0055555556,-10.934797130171864,-37.050517444890495
1910,1910,737032.0069444444,-10.93445865658262,-37.04959271279855
1911,1911,737032.0083333333,-10.9339545165444,-37.049005262060454
1912,1912,737032.0097222222,-10.93301276671193,-37.048822644951024
1913,1913,737032.0111111111,-10.931062920728905,-37.047195657925975
1914,1914,737032.0125,-10.931261077017828,-37.046403341401145
1915,1915,737032.0138888889,-10.930650619436848,-37.04674575886885
1916,1916,737032.0152777778,-10.930833357879909,-37.046173067514246
1917,1917,737032.0166666666,-10.929594921326345,-37.04616951084493
1918,1918,737032.0180555554,-10.929928256829314,-37.046104950635346
1919,1919,737032.0194444443,-10.929726691275434,-37.045475063421705
1920,1920,737032.0208333335,-10.930140729371375,-37.046358695900544
1921,1921,737032.0222222222,-10.929261954987707,-37.04435627241026
1922,1922,737032.0236111111,-10.92965893662977,-37.045351457557956
1923,1923,737032.025,-10.929044269672325,-37.044911987390186
1924,1924,737032.0263888887,-10.928114753101015,-37.04398838657391
1925,1925,737032.0277777779,-10.9270043701469,-37.04415773237945
1926,1926,737032.0291666667,-10.92717103987246,-37.04413223004344
1927,1927,737032.0305555556,-10.926187881753389,-37.04457903068817
1928,1928,737032.0319444444,-10.925555782368306,-37.04401743379467
1929,1929,737032.0333333333,-10.92677796364799,-37.043403518339574
1930,1930,737032.0347222221,-10.926073306363552,-37.04407568165753
1931,1931,737032.0361111109,-10.924545592506243,-37.045351395131476
1932,1932,737032.0375,-10.923358731933167,-37.045267090527574
1933,1933,737032.0388888889,-10.923722838024604,-37.044518316095655
1934,1934,737032.0402777778,-10.924425460554732,-37.04581892335389
1935,1935,737032.0416666665,-10.922939472964623,-37.047517565073434
1936,1936,737032.0430555557,-10.92335056223164,-37.04836126971927
1937,1937,737032.0444444446,-10.923496310671444,-37.050353761768996
1938,1938,737032.0458333333,-10.922755424642627,-37.05186598671315
1939,1939,737032.0472222222,-10.922030192637562,-37.05160212763433
1940,1940,737032.0486111111,-10.921609359010224,-37.051139625679546
1941,1941,737032.05,-10.92208681002692,-37.051425001846496
1942,1942,737032.0513888889,-10.922565388672217,-37.05207931710349
1943,1943,737032.0527777778,-10.92279451139786,-37.05220497218095
1944,1944,737032.0541666667,-10.922019993345039,-37.05176126420751
1945,1945,737032.0555555555,-10.922729489925608,-37.052008038250776
1946,1946,737032.0569444444,-10.922054919879566,-37.05175463293544
1947,1947,737032.0583333332,-10.921791369293034,-37.051617211624745
1948,1948,737032.0597222224,-10.922177098873355,-37.05051117422854
1949,1949,737032.0611111111,-10.922623504270279,-37.051941331266924
1950,1950,737032.0625,-10.922037202124233,-37.05223824241883
1951,1951,737032.0638888889,-10.921681331386292,-37.051902106225775
1952,1952,737032.0652777776,-10.9225655703208,-37.05198659541175
1953,1953,737032.0666666668,-10.92196392754784,-37.05151464325503
1954,1954,737032.0680555556,-10.923114169435928,-37.05282800498173
1955,1955,737032.0694444444,-10.922268555526493,-37.05145355531683
1956,1956,737032.0708333333,-10.922518632620944,-37.051691151174325
1957,1957,737032.0722222222,-10.922507897198702,-37.05181742462137
1958,1958,737032.0736111111,-10.922634149269646,-37.05142101953597
1959,1959,737032.075,-10.921956522870802,-37.05096801347905
1960,1960,737032.0763888889,-10.922085587762233,-37.051801428094244
1961,1961,737032.0777777778,-10.922325037734929,-37.05180981823569
1962,1962,737032.0791666666,-10.922380881859914,-37.05078995529455
1963,1963,737032.0805555554,-10.921855256594508,-37.05227931318548
1964,1964,737032.0819444443,-10.923655148401618,-37.050848985228036
1965,1965,737032.0833333335,-10.922508802335336,-37.05191019848127
1966,1966,737032.0847222222,-10.92218997892596,-37.050553037839364
1967,1967,737032.0861111111,-10.92183060935292,-37.05154971167622
1968,1968,737032.0875,-10.922598931077212,-37.05226405085744
1969,1969,737032.0888888887,-10.922354888314835,-37.05125072906488
1970,1970,737032.0902777779,-10.92196976418236,-37.05139253611394
1971,1971,737032.0916666667,-10.923201285018985,-37.05135284012731
1972,1972,737032.0930555556,-10.9218919064657,-37.05196143638258
1973,1973,737032.0944444444,-10.922712033446123,-37.05075843842053
1974,1974,737032.0958333333,-10.922116186198624,-37.05229520823349
1975,1975,737032.0972222221,-10.92251994324142,-37.050757839309526
1976,1976,737032.0986111109,-10.92225826555861,-37.05142520701206
1977,1977,737032.1,-10.922917400238378,-37.05198329357
1978,1978,737032.1013888889,-10.922213385845165,-37.05146390851386
1979,1979,737032.1027777778,-10.922400425116706,-37.05169173745953
1980,1980,737032.1041666665,-10.922124954020731,-37.04968804881294
1981,1981,737032.1055555557,-10.922585586736819,-37.05078745448968
1982,1982,737032.1069444446,-10.921963214436404,-37.05134403285021
1983,1983,737032.1083333333,-10.922785054898446,-37.05188343218285
1984,1984,737032.1097222222,-10.922829495252916,-37.05157527303597
1985,1985,737032.1111111111,-10.922042506226079,-37.051489666718986
1986,1986,737032.1125,-10.920016788285034,-37.05175408206613
1987,1987,737032.1138888889,-10.919837343253558,-37.051376420166605
1988,1988,737032.1152777778,-10.919124956789755,-37.050890446888225
1989,1989,737032.1166666667,-10.917324841050444,-37.051404100349686
1990,1990,737032.1180555555,-10.917475718649321,-37.051284238120274
1991,1991,737032.1194444444,-10.917358559621782,-37.051717937216566
1992,1992,737032.1208333332,-10.916999323532664,-37.050901187899
1993,1993,737032.1222222224,-10.916724935204174,-37.050447823628716
1994,1994,737032.1236111111,-10.91692945449965,-37.051539627010825
1995,1995,737032.125,-10.91438756958277,-37.052134818058256
1996,1996,737032.1263888889,-10.915395946284141,-37.052526936715495
1997,1997,737032.1277777776,-10.913594674151176,-37.05203873125689
1998,1998,737032.1291666668,-10.91335812901008,-37.05307643293808
1999,1999,737032.1305555556,-10.912583607342231,-37.05330992959305
2000,2000,737032.1319444445,-10.912176342232435,-37.05291794426702
2001,2001,737032.1333333333,-10.912969172136929,-37.05320804075143
2002,2002,737032.1347222222,-10.911150399140539,-37.05219735215075
2003,2003,737032.1361111111,-10.91215735892637,-37.05301744194645
2004,2004,737032.1375,-10.9109795219351,-37.05324556373544
2005,2005,737032.1388888889,-10.90964675842592,-37.05153837847797
2006,2006,737032.1402777778,-10.909687028551659,-37.05339590743213
2007,2007,737032.1416666666,-10.908537894426622,-37.05279919738609
2008,2008,737032.1430555554,-10.909077460573004,-37.05214409164629
2009,2009,737032.1444444443,-10.90754922280449,-37.05231782621031
2010,2010,737032.1458333335,-10.907986745804601,-37.05181325006423
2011,2011,737032.1472222222,-10.908396498539252,-37.05231393465832
2012,2012,737032.1486111111,-10.909020705348725,-37.0523987689738
2013,2013,737032.15,-10.908071130495038,-37.051666944576404
2014,2014,737032.1513888887,-10.907904591913312,-37.05096434262172
2015,2015,737032.1527777779,-10.908509160857468,-37.052722031152356
2016,2016,737032.1541666667,-10.908129040241537,-37.05243444865607
2017,2017,737032.1555555556,-10.908044341975117,-37.05123307734966
2018,2018,737032.1569444444,-10.908194477134638,-37.05156194522503
2019,2019,737032.1583333333,-10.90832914503772,-37.05167484601429
2020,2020,737032.1597222221,-10.907861431472929,-37.051388302557385
2021,2021,737032.1611111109,-10.908202285773122,-37.05091936659668
2022,2022,737032.1625,-10.907339018525429,-37.05165916011571
2023,2023,737032.1638888889,-10.908092934437834,-37.05198752623597
2024,2024,737032.1652777778,-10.908021383609594,-37.051882068868025
2025,2025,737032.1666666665,-10.907941588303995,-37.05176950946749
2026,2026,737032.1680555557,-10.909228923077881,-37.0524434460455
2027,2027,737032.1694444446,-10.907371315301216,-37.05185285977356
2028,2028,737032.1708333333,-10.907439529309821,-37.051645848072596
2029,2029,737032.1722222222,-10.907223216820958,-37.05245004266232
2030,2030,737032.1736111111,-10.906308656646681,-37.05279504642661
2031,2031,737032.175,-10.906211007099852,-37.053312642095825
2032,2032,737032.1763888889,-10.90588911778908,-37.052702626379904
2033,2033,737032.1777777778,-10.905172632316408,-37.05333450023428
2034,2034,737032.1791666667,-10.904609709594979,-37.05410741278721
2035,2035,737032.1805555555,-10.904132631197871,-37.05426698723485
2036,2036,737032.1819444444,-10.902753041489241,-37.055162855203434
2037,2037,737032.1833333332,-10.902762563482256,-37.05459994744499
2038,2038,737032.1847222224,-10.902995972845178,-37.05552622170716
2039,2039,737032.1861111111,-10.902187543582343,-37.05608267053382
2040,2040,737032.1875,-10.90157482821372,-37.05599830774674
2041,2041,737032.1888888889,-10.90145132452766,-37.05532690365683
2042,2042,737032.1902777776,-10.901800745717773,-37.05627230900132
2043,2043,737032.1916666668,-10.902716260303055,-37.05498825718794
2044,2044,737032.1930555556,-10.902263301847043,-37.055867960537974
2045,2045,737032.1944444445,-10.902610717983034,-37.05486839321276
2046,2046,737032.1958333333,-10.90377657929084,-37.054369600518044
2047,2047,737032.1972222222,-10.904244527646751,-37.053120389093245
2048,2048,737032.1986111111,-10.905147136029091,-37.052769035600065
2049,2049,737032.2,-10.904932141483693,-37.052748208322
2050,2050,737032.2013888889,-10.904626257199487,-37.05350282296559
2051,2051,737032.2027777778,-10.9072395253139,-37.051476660473796
2052,2052,737032.2041666666,-10.90744192211615,-37.05152971912551
2053,2053,737032.2055555554,-10.907274709391745,-37.051376102976185
2054,2054,737032.2069444443,-10.909247712534638,-37.05067196879161
2055,2055,737032.2083333335,-10.90786053305882,-37.05193836596838
2056,2056,737032.2097222222,-10.90796853174632,-37.052602808443076
2057,2057,737032.2111111111,-10.90731385946376,-37.05165301874535
2058,2058,737032.2125,-10.908287584007454,-37.051359026398
2059,2059,737032.2138888887,-10.90847331022151,-37.05248039220778
2060,2060,737032.2152777779,-10.907857121651046,-37.05071911266624
2061,2061,737032.2166666667,-10.908194374935908,-37.051180698629366
2062,2062,737032.2180555556,-10.90693577687615,-37.051971296112534
2063,2063,737032.2194444444,-10.907482675156468,-37.05074759405212
2064,2064,737032.2208333333,-10.907477249341584,-37.05262276482367
2065,2065,737032.2222222221,-10.907403981021652,-37.051979349359996
2066,2066,737032.2236111109,-10.908843106677967,-37.051436053870894
2067,2067,737032.225,-10.908188899320749,-37.05156081151868
2068,2068,737032.2263888889,-10.907738774299073,-37.05217455776381
2069,2069,737032.2277777778,-10.908105666146398,-37.0525429129496
2070,2070,737032.2291666665,-10.908566906380322,-37.053163894392654
2071,2071,737032.2305555557,-10.908016498142226,-37.052480390160774
2072,2072,737032.2319444446,-10.908772111720252,-37.052502336178705
2073,2073,737032.2333333333,-10.908458539284618,-37.05267005055498
2074,2074,737032.2347222222,-10.909125760697947,-37.052883862166254
2075,2075,737032.2361111111,-10.908832529328851,-37.052929121610475
2076,2076,737032.2375,-10.910263216919748,-37.05287254720547
2077,2077,737032.2388888889,-10.910312873291387,-37.053083367006685
2078,2078,737032.2402777778,-10.912040712063787,-37.05228875868486
2079,2079,737032.2416666667,-10.912155616048294,-37.05214585907612
2080,2080,737032.2430555555,-10.91214843892735,-37.052656907085634
2081,2081,737032.2444444444,-10.911610335635316,-37.05285611650808
2082,2082,737032.2458333332,-10.911851821348147,-37.05269231910922
2083,2083,737032.2472222224,-10.913372210588024,-37.05286136832918
2084,2084,737032.2486111111,-10.914536869657962,-37.05374811489148
2085,2085,737032.25,-10.914752917440223,-37.05221575330296
2086,2086,737032.2513888889,-10.914376792038713,-37.051680304178745
2087,2087,737032.2527777776,-10.915978126869724,-37.0519676662744
2088,2088,737032.2541666668,-10.915670830513976,-37.051047227263524
2089,2089,737032.2555555556,-10.91758475798542,-37.05265146985409
2090,2090,737032.2569444445,-10.917112102039411,-37.051119109610426
2091,2091,737032.2583333333,-10.917240005788038,-37.0520336278358
2092,2092,737032.2597222222,-10.91825052585756,-37.05225146102417
2093,2093,737032.2611111111,-10.919575071431217,-37.05063199727797
2094,2094,737032.2625,-10.919611117518356,-37.051362180933644
2095,2095,737032.2638888889,-10.921462965925679,-37.050900826973354
2096,2096,737032.2652777778,-10.922273512215948,-37.052543458802646
2097,2097,737032.2666666666,-10.922696328008357,-37.05199496143522
2098,2098,737032.2680555554,-10.92148188321548,-37.05134578706033
2099,2099,737032.2694444443,-10.923449706030018,-37.05144706535534
2100,2100,737032.2708333335,-10.922781759155457,-37.05238239290037
2101,2101,737032.2722222222,-10.92247537720929,-37.05212062218269
2102,2102,737032.2736111111,-10.922787737484958,-37.05153115537638
2103,2103,737032.275,-10.922539174197441,-37.0515755151399
2104,2104,737032.2763888887,-10.921956515664224,-37.05140491741786
2105,2105,737032.2777777779,-10.922772366181443,-37.051265855362246
2106,2106,737032.2791666667,-10.921745668078769,-37.05101496582756
2107,2107,737032.2805555556,-10.923101332589939,-37.05158652221754
2108,2108,737032.2819444444,-10.921449519080117,-37.051889186684654
2109,2109,737032.2833333333,-10.923042453251037,-37.050795957322286
2110,2110,737032.2847222221,-10.922366637306066,-37.052285379386646
2111,2111,737032.2861111109,-10.921905567142955,-37.0513433418424
2112,2112,737032.2875,-10.921729085401651,-37.05100985820722
2113,2113,737032.2888888889,-10.92319270258003,-37.05121864471435
2114,2114,737032.2902777778,-10.923171865916785,-37.05104552555544
2115,2115,737032.2916666665,-10.922596687374348,-37.05177242108935
2116,2116,737032.2930555557,-10.922172142777201,-37.05111419035314
2117,2117,737032.2944444446,-10.921812006784425,-37.051191856360944
2118,2118,737032.2958333333,-10.92155376891873,-37.05096719456144
2119,2119,737032.2972222222,-10.922097184135232,-37.051768454381964
2120,2120,737032.2986111111,-10.922324365794294,-37.051064048729984
2121,2121,737032.3,-10.921909077122898,-37.051889805831735
2122,2122,737032.3013888889,-10.922288269241875,-37.051946209722
2123,2123,737032.3027777778,-10.922596498907158,-37.05161854613135
2124,2124,737032.3041666667,-10.923158869819007,-37.050927585557396
2125,2125,737032.3055555555,-10.922120624078188,-37.050769564099866
2126,2126,737032.3069444444,-10.92173923512377,-37.05162553727128
2127,2127,737032.3083333332,-10.921909816849933,-37.05067893946342
2128,2128,737032.3097222224,-10.922933383338027,-37.05178965621154
2129,2129,737032.3111111111,-10.922551577601396,-37.05175945521224
2130,2130,737032.3125,-10.922044463107618,-37.051389470656225
2131,2131,737032.3138888889,-10.922252583679152,-37.05122142718494
2132,2132,737032.3152777776,-10.921012370864446,-37.051983337147895
